,media name,media,post,link,time
20,BuzzFeed News,BuzzFeedNews,"“I hate to burst my sister’s bubble, but my book is not about her. I can’t help that I was born a Spears too... I’ve built my career in spite of just being someone’s little sister.”",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fstephaniesoteriou%2Fjake-gyllenhaal-acknowledged-taylor-swift-all-too-well%3Fd_id%3D3047215%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR1Kx11WIM_hxwts7ujcgkY-HqjawUTGfNxNpCICqSJ3TRGhX_pJfo2Psfg&h=AT39-6W98vxnwKl3AjUN3n3vFMaRX_rKaEYDZnn9rGwlJSMKKa1ojOo-b0paHpFOLxbhRRA5RXgAx0NDLJT7ILZgVLfXI9AGHSWRQngkRypmzG1r0ijD2ucuo41_ZPVW64NVCRBnXune6nKmua1G&__tn__=%2CmH-R&c[0]=AT0jyOPX96gZ5Qp453O6ZKIAfiDnjaMAI36TFyx2EUeQLUFHkWA5K50-o57V-b4hxA8YZAf1jaxKQC3Z027xNZ32scvDSgSG3y_kahNpBZGG1r0sF4R-rh3434dWqFmXR_l2cW4pjHz-Krer9PwyzCW4YiKIbqyhzttuU0AR_Csgdkc,
21,BuzzFeed News,BuzzFeedNews,House and Senate races can be overturned by a majority vote.,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fstefficao%2Fnorth-star-boys-tiktok-stop-asian-hate%3Fd_id%3D3048937%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR1ecxLDi4c3d_EWGAH2KNi8nuDWaQ1jsgLTnNnMSTJptpeUhJ74S105YtE&h=AT0-jUJZWljESqg5EKutpmeypJFSQgaW1OAGgWNygq6YkBR7QDO9EIFI9M9Ym-Av45SSDcdEGGrr9uJLKOnsY4Fnw2hHucUG6hCDX9JCzU7FOPVaOndrWAhE-9BO1837OnRzhrJnTJmPk8yaErjk&__tn__=%2CmH-R&c[0]=AT2qnGU8FC9fPu0Judjlk7WizgaoDRTPZRhQ6H_xdil1R0uNKOQ1vth3fDU2Ga9Xfatn3vNYpB55tshSktCCDc1Ap0Ycd8-nssixMoJsInfpFySYPcR3QHAtOie-zvr4mfxp3g-PrGidoZLEsAVuY_qhuUyRgm0OkD50JsGlGIHkmmY,
22,BuzzFeed News,BuzzFeedNews,"The ""All Too Well"" drama was reignited when new photos of Jake Gyllenhaal seemingly acknowledged the song for the first time.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fstephaniesoteriou%2Fkhloe-kardashian-photoshop-fail-instagram%3Fd_id%3D3049051%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR3vsygCA0iizyn2H8d7AvYX0HeR-oLZYN8Y9vCqnsbGRCH3zHq4j_10yzc&h=AT124uxyDC3HlIdcpR-HyxAoTqgtPPRmqrO49MaVYjaXGaHuBqvCvwfFpH72Sk8TKRS5IFOL63Hq5bLPJ-dHcnVqb8d8u-OfHLWDlq0zziI-afZ1OjeHrVQ52BuI3X1qGLvVqhnw7VOPqJ-SKtOm&__tn__=%2CmH-R&c[0]=AT07PgEuzWL8ZSaPYey-zspThK6O69BjEY3E0YTBF-a-nkR6nssw6DMIMM7cXmIxK2TlyZXPkblWCQvYhl936H3a9cqXeFfOjBGdnjNsBwR2hsKRpq44MZ1F80rISSb3O7RTZFa-pMkyJp8RyUA96JkjcYFfNlIs5m-AXb8MNrGaoBw,
23,BuzzFeed News,BuzzFeedNews,“it’s giving kendall jenner pepsi.”,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fchristopherm51%2Fukraine-cyberattack-russia-troops-border%3Fd_id%3D3048882%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR1WWjHJ8M70ONFN4ggy0Pma6UjRS1IB5r9pXAGFOyHOAaLOWG2fu_5QHcc&h=AT0rIUECYiVt2w5bz17X64inbPSGtBKUvNYNeXrO_P8n1-e3phMlur9sK2LES0VrhNP3TWLCcQ4d0kloDAirmQX9s6gnIBrPxVgDLvk7aH6x60YUFYcMC1XvQ8neQPO4X-r9pilyxtkYvZ4u-tk2&__tn__=%2CmH-R&c[0]=AT1Zwml8EXwk-1MEDfCZL2iILX7mbg2ZycA-TxGcnF7TAFgHXO0S_CdWToUq61apusEzqLdx5QygA6SqXZ4y8C1DpXVq9LbrMcO7_zb5bvq7uweEmIttX5s5pX2vGd1thwiLL0eW9gPUd9Il2Cw9n03BnLaFrO5TuKAXkNw6YDOcEIs,
24,BuzzFeed News,BuzzFeedNews,It comes just days after Khloé’s sister Kim was accused of editing her own Instagram selfies when fans spotted a “warped” cell phone.,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fnidhiprakash%2Fvoting-rights-biden-georgia-schumer-sinema%3Fd_id%3D3047190%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR3N6LrAUnzTBbeqhkeM3XIL-biQauxtmdKANzhzTWUiFVGw_131qoSnfJ8&h=AT3AGoSpQuUFGwanCqhO18P8SsSzetNXC3nvyaWiy8XHoL4t4FtGvDYapQiToRiJAs4dch0TTXypR1QFWpIplliOptvAwDkfN9KcQdJj_OcM6i-Ght6Bp1rbQqOGE-oWtlZGPMLMxmDbJ5S6g4WL&__tn__=%2CmH-R&c[0]=AT3kLoBcquVZVwIJPJqJtccoBIypYnRHyMPL7vTUiuGNpFq2dzryHl8egvGGyjPwgBfV4YHl-OjXeg9m55aBbP6NDs9qB_X0jfuWPoqFHKSOthxuTMymP_8z4NoIRcVdcr3n9c4w2hhw7evCvJgvWmyuApFX7wWKYckXJqgttbJMsNs,
25,BuzzFeed News,BuzzFeedNews,"The attack comes as Russia is massing 100,000 troops near Ukraine’s border.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fscaachikoul%2Ftara-reid-sharknado-redemption%3Fd_id%3D3046962%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR0hHIg_ycPuO5o27X70_xHUS-TZYeLOeDc-Y8PRphgbzYH8dx5uuWJKQLw&h=AT2w-uTO8cbRpaRF6GSdUEgjt0qHL5AbSN4B4Xgq3Tylwd96XLuOn6qlE9L0wFLBllz8NMiZ5M-D2Tmy7zPvEWtkV85YMlAOcEwh9YJUQNZo8U4td954CuEnmPd-_Yjpw50iRin4X6qf8yxm_s17&__tn__=%2CmH-R&c[0]=AT16kGSo5Tl_H4IC4av-PSZmHjerC-lvufoeInZKTsss4O6hzWzL5hCr-imCUGzOZ8jwbJqM0WvNTh7V0F-8bAfSy_BxubBFI5-MkaCnlx8XC7iwHbMTchxzF7vZXKroOGxqeO1entIPbKSucdS6QeCekFs-uaVD2u4fRpksiRgs47Q,
26,BuzzFeed News,BuzzFeedNews,"After his meeting with senators, President Biden indicated that changes to the filibuster rules — and passing the voting rights package — are not looking likely.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fnidhiprakash%2Fvoting-rights-biden-georgia-schumer-sinema%3Fd_id%3D3046741%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR2erimRM2mc4wg-Ht5KMWTpoYaAnYy1KkMsMvjgGcJmc0SYxJV55bf_ZdA&h=AT21XeyS221liNSOdQRHcYVD3mULSCv4P5HSmKQGEGpmJWSMUAG_Y4Bap2adVyDNLjCRwLMV1qsy1IaFhoW-9wPl6X9wB9f6D3M3Nw2lhrvWhUkNaVPbh4iIWNUPIIn3gdJLCkB8_RXfUOmi-B6h&__tn__=%2CmH-R&c[0]=AT2Wv8MvlqyuRKjV230YhyR2jWviBc2s9csz9AWtqxxGmqkN-U3g9HnxLkOND1Z6iQa9lmoQ4zbcu7QVirFUHeg9tZTw7JOojptzTGclKF-RTtWivn2krA132pAgKLTTKgwHAx22FoBFfOh23e_sGxvDXUI_ZIBNP8Kj8Odg8ESarr8,
27,BuzzFeed News,BuzzFeedNews,"Having survived the worst of 2000s tabloid culture, from criticisms of her partying to speculation about plastic surgery, Tara Reid wants everyone to just move on.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fsarahemerson%2Ffacebooks-spanish-language-moderators-said-theyre-treated%3Fd_id%3D3046740%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR3mSXWwiNI9M3AOWGMwG8mn4e90kOlOLObGRmvrx6EHVeeZeMj40ddKAfs&h=AT0FZP2oJzJmHOkQXYVr0qKY_Uk9beuoBkASGuCxzTrfitOEMf9qmE0CrZZOaCZ7g9ui2uZ9YK86dF-vVVhoqu-4DrlEUgAWoBuUKMmIQBHnBD7psfZAtcizOob8NMrITV0QCTJHp_2xqYYe7OUn&__tn__=%2CmH-R&c[0]=AT2bxCA9sYfuaioIqlXMowMxLKFtptJrgeBadM6ljH0sehc-yFI6V_CYuOnHPBOq3JFh--bqKpsxeD3shG2ly1gxoohyIg4ytgSmLeZGlUosre9FXYcnUzwi7yXY2T-PJzp9sdd8UemguwlDspSFTSDo7FT9pTd6DH4pWiQZbZO2hIA,
28,BuzzFeed News,BuzzFeedNews,"President Biden acknowledged for the first time that Democrats will likely fail to pass voting rights reforms, in the wake of dozens of restrictive voting laws passed by Republicans across the country.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Femaoconnor%2Fyoutube-police-departments%3Fd_id%3D3046339%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR1tw5HiM2GurDPn8Of6BlYLw3cAwzqLiZR9o1Vt__uDciQxMCVbXRFyFFQ&h=AT3r5BkqwuPwOqez1Jbon2o2wgoaMsXhG-5rjOy_aybRi1uzVldBCiH5ZB0SYfHRrunrUcu0VIkfE3-JwFLoGV-Hpu7IYLfEeI7oWR0hiqoC0Hb2NUkSR2AJW6mVOKnxuEyCNb8a_vnQOUhUocO9&__tn__=%2CmH-R&c[0]=AT353P5QV8Pgtz7FDOMtnJLHa-VDm1oAr6CiBysFB43TBygRi0X-d8tXiFxzD1N0sEmfFgdP02egSB_QCdb4KTHEHTul2w_4-r1bGabu1UBUjrPPSLAY2t5g3k9MG4VbcXXu2JV4KUQlTo8dToSF8feGLiklkT88DbXeSsH_t0yH4vI,
29,BuzzFeed News,BuzzFeedNews,"For years, Facebook moderators employed by third-party contractors have sought to expose poor working conditions. But Spanish-language moderators say they face even worse treatment than their English-focused colleagues.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fdavidmack%2Fvaccine-mandate-supreme-court%3Fbffbuzzfeednews%26utm_term%3D4ldqpho%26fbclid%3DIwAR3tDFu4TGCgW08AYBHm3AP32lh-c1xS8PAd9kNFDlnjtfKPZbEe0fENDiY%234ldqpho&h=AT3Rqhd8_Z45zOVtxDkmUvjDSxJJPEReYbYeVTqxd_qeLtViiE71bkfpBNBsOTJ7NDSKYvVyLVO0DZhfVaHyUt9CoSz2yOoNxfqTdQK61YVhtu6c5C0rjIKLBowSG0R_6iGk8lNperFk0DMlDZse&__tn__=%2CmH-R&c[0]=AT3-VJu0qaEozPzcBBWw-0l1n8pQAR499fnH6MqfNYTmWFGGHJPv6UIROLHud4RbyrntrZUWdbotvmFirkw5yw4WhKONm5xK65iaRyi4qNl6_lelo3ak3VUayTWdsoToOx7PlC0RfF_q0q8UICsre5gCtB0cotMjaNPCSEz11NDV2Yo,
30,BuzzFeed News,BuzzFeedNews,"Officers across the US, under fire as videos posted to social media hold them accountable, are creating slickly produced YouTube vlogs to boost morale, public support, and aid in recruitment.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Falexandraapplegate%2F2021-hot-climate-change%3Fd_id%3D3046056%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR18_SLRpijAOG-CXyY94dWsBAH6-kVglM3c2Qnb8PuPQ8EpELhESflw99Y&h=AT2xyPhC8UZpw1Fm_PJZBEEAh1izEXNpJYJurvlS7h28phhC2U5IJs_dZo8GyT4_vTBNu59rPBWKPx5VhxpNftd-gAAB6kld1NzvhQ23KY6NjBsyRS3kpmkSLgYeDIN-gSVXe8eEp55CqjYZMrMy&__tn__=%2CmH-R&c[0]=AT1oL42M-zjhQQhhyl-CYZ8zrTWBj3hKQt1B8Uy5CPqeKoSlb1lRyMleRjh-FulTxb4sL9SNOPx4hpCvvq3D9ONp9kd8Lt_sMNbAnKq9B0lxvtvQkhukxMLcyCXUAcPlLTon4jSUEzLvHYgH5aCn8i4PhfFbvKibH2cgZzdqX8m3qRE,
31,BuzzFeed News,BuzzFeedNews,"The court ruled that the Occupational Safety and Health Administration was empowered to ""set workplace safety standards, not broad public health measures.""",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fkenbensinger%2Foath-keepers-seditious-conspiracy-stewart-rhodes%3Fd_id%3D3046034%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR0mJdsyjvuZs_lcj14D9evSbdp08O8NJ-HtEh8br7IR2LEdZxx7pMjsvf0&h=AT3WWmhkJEve-oBCQCDd_gh2Q8Dk0V65JSkaQ6rNrgQVBKvWmonCM2tyvMoO_tmCKFV8goxNcPajl_HLOxYY3zx3dR2indqv70a7H-MN6ZiUgng779Pl2g6Bf3a_bFZQ0XnSnJ8HwOONt4aVSMN_&__tn__=%2CmH-R&c[0]=AT2qeheY94uHsZyLPeVEi4EB0oDjwx8zpNLNI4lYlPgcQca-KEYtMrMQjokzZJseh49EuExfp1MAqCuQf6Ij1ijDzdFbjpJo4K1mfSCttEhFc197Zegk6KQ2tNIQn6O5ftD2UYmdZkxs5PnsX7SJ9xhjRzEoadUS30sqCq8nl2LJfBo,
32,BuzzFeed News,BuzzFeedNews,"If 2021 felt like one of the hottest years of your life, you're not wrong.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Falbertsamaha%2Fkroger-essential-workers-two-years-pandemic%3Fd_id%3D3036789%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR1tw5HiM2GurDPn8Of6BlYLw3cAwzqLiZR9o1Vt__uDciQxMCVbXRFyFFQ&h=AT3N7lj1O0SY-IBBuBkzIbaoSwi_0AViYqWSRNilASx7Y4kMZ_dmNmn6R5qrzwY5Y7njDfVkibchdOD_eUWPwaxGwWrV-ZF45VcjBpUPeK-_xWRJ5zKCwdxZ3aW6bx9JHqHD7u5glR6LNkgbCGtG&__tn__=%2CmH-R&c[0]=AT1TC7kwluqvzTUNuTQtzQ0g1C2Gaa1e071n_o2cnk8tFGPPolOhpipZZ26kmWE4rLWBi1XdgAjrirNxb3EKcWGOEXG1XeBqugIJVw6wcNnm4BMgCHaFhAS9uqsiboJgbsPkc4PHPMMvY8LsAaQGQEc-7QlkKf2GDQid08_3wfKhPfc,
33,BuzzFeed News,BuzzFeedNews,The case against Rhodes and 10 co-defendants is the first sedition case brought in connection with the Jan. 6 attack on the US Capitol.,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fsalvadorhernandez%2Fkanye-west-suspect-battery-investigation%3Fd_id%3D3045951%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR1dqU-nlKtXZh-IkGledaxG4vfaWwqHIImBikGlV0yI69yBH3yGOEPMbd8&h=AT3UxRbNWtzlCFszJbdn8R_u16d6Q0-k4ugSX2Y2r3NHJM-Im5t33C2R9gAsq_5KIKaBgcMVcYbyDUyyOoyh8nBo7vMPVEbKc21gU53D2WvgMBgHk-DSbkIXWSVMtSbHhGRiZtooBhNWUNeZQGsG&__tn__=%2CmH-R&c[0]=AT3DWyDIIGzBReyDtIOM76UMUlXVYSgaoSv_RmGmLuaZlvAbHPUclshVMMFV9rU0xxsvw5erRXWg7OYeQTy5OLH3FbFGDRKzibpqhY617WU3ZV_dO5p1odhdKS6hQA3pFA-q8SqkSXOuZ3_fCypdzaxRPkovURUEJKkV1My8N1Nas20,
34,BuzzFeed News,BuzzFeedNews,"Current wage rates for people in hourly jobs leave some unhoused, unable to buy food, or collecting cans to pay the bills.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fmelissasegura%2Fchicago-judge-mic-civil-rights-attorney%3Fd_id%3D3045908%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR0mJdsyjvuZs_lcj14D9evSbdp08O8NJ-HtEh8br7IR2LEdZxx7pMjsvf0&h=AT3yr4gtAR7fCJNgZjwmtzPycdcD4LWjCVXx7QphswGQY3F8saOU6NWAznJiWvzdullafNyjt1pzoNhC9byhHNHGOn6v-1DnI_NTkggs8cOfX406yne1KhxCmoM_6UspFeYOsqmepY8L84hlLDOj&__tn__=%2CmH-R&c[0]=AT2mHvUftwpnWSLmwonkH9gJV_uTRbP8YWpxpuPNhhj88MfWy49gJW7XBx8OXoP3oQmgOkT1KIZyelJjK5hElMeIvBfhozVQNHXqYVB3oIPojDaCRUOpPRMdziJ7SCW5tUV-sgDS9TSmneZZuGuAK7F23y_jFg6LSpr3kUlq6eZ5cD8,
35,BuzzFeed News,BuzzFeedNews,The incident reportedly occurred after a fan asked Ye for an autograph.,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fnicolefallert%2Fchronic-illness-immunocompromised-omicron-fears%3Fd_id%3D3045736%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR0p6lFSUJ30M6bLOCMQOtU5ZS7dKSO4C1qYcZU1wA8hgFdrK2AbwgJqJ2c&h=AT26uHy0Cq0z2OhwIZaJmrjjHVXIgE4NCOhbkIoLFYYi-lKbxpz0qn6ksT-ELDsUv2360AwvUMO3bbzAC_-vD93Mp63P50MhdxSCoV8XmaFfJBn9ZNUfY6fS_qPXH2VBxmr5qoJPgWFhRlOmxpZ_&__tn__=%2CmH-R&c[0]=AT0ZvraVdfCxBTsk_sqN7kGtz7UpqZ_lQOM3fZ-9WuNb4ng6FGGqFGbuwnb9rfCwvqOXMGCF-0ev1m5nu1SI4nIsMYX7aRDHoapV2TXc8WrzD7K75LBTUo013PifHk7FOvmQdSnoZhfkCgc26IRmU9T3SEraoLHtGlN5IwXJ0fBXmYs,
36,BuzzFeed News,BuzzFeedNews,"The recording, the lawyer said, “shows what some of us already know: That there’s this chumminess that goes on behind closed doors and makes you wonder whether cases are being heard on the merits or f",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fellievhall%2Fprince-andrew-titles-military-stripped-trial-giuffre%3Fbffbuzzfeednews%26utm_term%3D4ldqpho%26fbclid%3DIwAR2rFX82B9KRO-Ht_-J5x7iuPq4u5ESCVlf6-38IVa8W0Mq6jQdeyYyKSvg%234ldqpho&h=AT3xRWJ00apXXlskThrCv-2-g-425Lqvvc0h8-VRelni-638vzSRnsp-11FzUqh9l8GIu6oo9cy-mGk34B_Yv5AoLZcqutZDyoUJikc5eVk5KVvZp0QsqqYZdCs6TzbzyvyTXwWrG7tabSUAMhoK&__tn__=%2CmH-R&c[0]=AT1LuGqEQnY5Ak1G6aRKhoElc8160LzAPgTXKU1cz-Y_4VdJy3_U3DEoZFMWpsychzxdOQ14IoSryw4fZzZN9HwkA9E959g0T8x7IOrS_EC170bpu275JfiomCvj2VAsE5UsowlfcVZPaxb64Mz4BTTS8nkCC0HRV5lYjORB-rta_dA,
37,BuzzFeed News,BuzzFeedNews,"“It’s not only saying ‘We didn’t consider chronically ill and disabled people when we created these guidelines,’ but ‘We also don’t care if you die.’”",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fleylamohammed%2Fbritney-spears-jamie-lynn-spears-justin-timberlake-gma%3Fd_id%3D3045187%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR0L9arxuxd-oK4KmB-bnmByIYv8WUuhHZDhTBjGAWH7BURx64DshfReMiY&h=AT10zU38Q6Gm_s0eZD9WF-ERzrxYVoF5POQKPatQHEH3Ex1Jv8HA4J1rGXHaTfbDQczciOnaJ_qmFHNw89wb0FLWs7r_w9qzjCqmX9MadtSo479oiJPQ1z9-AKUtyHxYeHUo5L1Uj4xw5Owzxe_y&__tn__=%2CmH-R&c[0]=AT1lLGC-OvJ5kRpo3sYEnrlswJ_5cXklkgaadI6CswflkdvaSHoDDEe-X4KrB6MC-DPmaC-GcAPH3bDm2Nbkaf5_rAF6Wy9FT6TEihgWK5S-FVtm9NYNBaeYhRytRwjK4MybvaVpmg-dOZbejmZkfdZ5k87rpGq4BSBWXAdGtSpVyAs,
38,BuzzFeed News,BuzzFeedNews,The Buckingham Palace statement came one day after a New York federal judge declined to dismiss a civil sexual assault case against the Duke of York.,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fscaachikoul%2Ftara-reid-sharknado-redemption%3Fd_id%3D3044978%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR3XbAMEuTZHI_ODG48hqBnIUYujzIdz6I0jT80ZuODp3X59a7epGTCpFr4&h=AT1BdTDTttUdnobp3KQhEBB0MsiUahHjSYcitON9n5HRfm6fczpNutmZrqofvrGP26Un9eQU3Y1RwyrRxjIr_6wQ46FDQWvJVMF9v_E5_RYddsFqM3DpVAL93ch7kdwK2Ry9iEgvHckjLndGl-4A&__tn__=%2CmH-R&c[0]=AT2eMfnUq1gmbbgbY0XXje4TVpNqUqLerA0FFkwK9swiqYfYthHhw5mu9OyNNhWqa8qqQicjsswr0A2tLUGah3cIAvd7-Uo6AupPfRrTUKPUsKBqkjah4N0-rO78JqdtYX98M_V08qaAv8jRH3DAu3-B-FkxfK2h9iFtJXqG7GxPPTw,
39,BuzzFeed News,BuzzFeedNews,"Jamie Lynn calling Britney “erratic, paranoid and spiraling,” has reminded fans of how Justin Timberlake notoriously demonized the pop star in highly publicized interviews throughout their breakup.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Falison_killing%2Fxinjiang-forced-labor-hugo-boss-esquel%3Fd_id%3D3044813%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR252eamL5OCnYyXjfYHMdsjAVa2gGbFgKP3faWmLDp119zUbFyWAZwDryA&h=AT1Sw686Wizq2aQgEgGCJRzP6OwtJW1kEQ65jQEeMZzpYyPvWlfA3EHKqyHCIbYwwXC0ptTgvuamxlKkI7C8-ZvG2HRD3Doz-_SSooCXNZFKECSX_IIB4l2thwOurP8Y3FNGNjjX40YHin-bij4t&__tn__=%2CmH-R&c[0]=AT1u05nwmuwoZMHC6c0JcaiG9oPkx0CdNvCG89JutjocWWK3Ms8UY5vEQu4m0plxmCE7H9klxnGxdU6uHMOtwhkosaXAjKZy78sLFJQAOTJuUT6SMNAfnqlv8MKlJtXCi85Esyb7B0cJIZTFGv7RiCatsMx2g9zdkiixA6w-eWDuRWI,
40,BuzzFeed News,BuzzFeedNews,"In the aughts, actor Tara Reid was pummeled by the press for partying and plastic surgery. Now, she wants everyone to just move on.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fbenhenry%2Fandrew-garfield-tick-tick-boom-sag-award-nomination%3Fd_id%3D3044671%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR26tYCjZqtssqFRoDRH_rjnvtaKngxbvUwKXs1o2KQxd-wmUcbFXCiaOfw&h=AT1R7ToQEEpdDKBFE8Sy7azPKZeWAmZs20xjrwAage3lFaOjjAT4SH5p4eL6LzgAjAY9IQAYwV9E9cdE6nm19s0T3zpnCgt7_BrbsPny9-rauwiE5-AKSbLsqASOVKWUFPk6WQo-zD2M4NXO-a7I&__tn__=%2CmH-R&c[0]=AT0Ezipjz_kFssWcwsZNS2dKLyUxUOtlaXRNJMWGUG887-rUfP57vbwTRctNpqpvStGxLzGbADihUVFToh4vw-libhx4n-rsGjC9qTGCnMRxUot61xpn_0NUYp0Q2sVlHNU9V4odabxbXdfHqjEZihzYVY5ySbPLVNjGD_WVhYIGfLc,
41,BuzzFeed News,BuzzFeedNews,"Amid rising tensions and the approaching Beijing Olympics, the US banned Xinjiang cotton last year. But Hugo Boss still took shipments from Esquel, which gins cotton in Xinjiang.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fskbaer%2Fgabby-petito-brian-laundrie-moab-police-mistakes%3Fd_id%3D3044655%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR3vsygCA0iizyn2H8d7AvYX0HeR-oLZYN8Y9vCqnsbGRCH3zHq4j_10yzc&h=AT23Ne5_Qzd5gXxbyqe9F2nUWKfzLzxPFcKcGGAqDBsJvMw-zmtugFrBtVkQJoDIttD71F5i5D0xVR_B8PhkJ7Y2kFJu0ofJQEd5mDnxxoTH11uh_TshV_yB7IfSmmglQMhI01AAzjSNNhcJQ_aG&__tn__=%2CmH-R&c[0]=AT0XvBeueTY3qSpgO3D2jo3e17ikLVdi0M6Yuh3m9f0fcUbe_xeQy0hW4hluD0uN804W8EraZo4G-SkBsThTgUOoGWZgUMwxb2MaR_wlNI1Bdro5h7rrxVvsQpppD5IoP2RDkIhQt8zJ0ZQoQzH3-CKFvxPSOubyZQWjl8CRg1oIzgg,
